scenario,ms,linear_g,face_x,face_y,gaze_x,gaze_y,left_h,right_h,fatigue
0,14080,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14100,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14120,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14140,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14160,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14180,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14200,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14220,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14240,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14260,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14280,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14300,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14320,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14340,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14360,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14380,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14400,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14420,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14440,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14460,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14480,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14500,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14520,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14540,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14560,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14580,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14600,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14620,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14640,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14660,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14680,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14700,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14720,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14740,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14760,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14780,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14800,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14820,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14840,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14860,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14880,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14900,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14920,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14940,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14960,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,14980,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15000,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15020,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15040,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15060,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15080,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15100,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15120,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15140,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15160,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15180,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15200,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15220,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15240,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15260,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15280,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15300,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15320,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15340,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15360,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15380,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15400,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15420,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15440,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15460,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15480,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15500,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15520,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15540,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15560,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15580,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15600,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15620,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15640,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15660,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15680,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15700,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15720,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15740,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15760,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15780,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15800,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15820,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15840,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15860,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15880,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15900,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15920,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15940,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15960,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,15980,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
0,16000,0.0000,233.0000,233.0000,-0.0000,-0.0000,108.0000,108.0000,0.0000
1,20,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,40,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,60,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,80,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,100,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,120,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,140,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,160,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,180,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,200,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,220,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,240,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,260,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,280,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,300,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,320,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,340,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,360,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,380,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,400,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,420,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,440,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,460,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,480,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,500,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,520,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,540,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,560,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,580,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,600,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,620,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,640,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,660,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,680,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,700,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,720,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,740,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,760,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,780,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,800,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,820,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,840,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,860,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,880,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,900,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,920,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,940,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,960,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,980,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1000,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1020,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1040,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1060,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1080,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1100,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1120,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1140,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1160,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1180,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1200,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1220,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1240,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1260,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1280,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1300,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1320,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1340,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1360,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1380,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1400,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1420,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1440,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1460,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1480,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1500,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1520,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1540,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1560,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1580,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1600,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1620,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1640,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1660,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1680,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1700,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1720,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1740,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1760,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1780,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1800,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1820,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1840,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1860,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1880,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1900,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1920,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1940,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1960,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,1980,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,2000,0.0000,233.0000,233.0000,0.0000,0.0000,108.0000,108.0000,0.0000
1,2020,0.1971,232.9164,233.0013,-0.0047,0.0001,108.2027,108.2027,0.0000
1,2040,0.3468,232.6593,233.0076,-0.0188,0.0004,110.3503,110.3503,0.0002
1,2060,0.4680,232.1871,233.0209,-0.0437,0.0011,110.4021,110.4021,0.0016
1,2080,0.5192,231.5112,233.0408,-0.0778,0.0022,111.2951,111.2951,0.0035
1,2100,0.4934,230.6976,233.0653,-0.1169,0.0033,112.0658,112.0658,0.0052
1,2120,0.3941,229.8539,233.0910,-0.1544,0.0045,112.8405,112.8405,0.0059
1,2140,0.2353,229.1094,233.1152,-0.1836,0.0055,113.6417,113.6417,0.0054
1,2160,0.0207,228.6014,233.1335,-0.1978,0.0061,114.3114,114.3114,0.0049
1,2180,0.1818,228.4379,233.1410,-0.1924,0.0061,114.9224,114.9224,0.0044
1,2200,0.3450,228.6725,233.1373,-0.1666,0.0054,117.3299,117.3299,0.0046
1,2220,0.4861,229.3141,233.1229,-0.1218,0.0043,117.0568,117.0568,0.0062
1,2240,0.5619,230.3208,233.0992,-0.0621,0.0028,117.2306,117.2306,0.0085
1,2260,0.5619,231.5980,233.0686,0.0060,0.0011,118.0255,118.0255,0.0108
1,2280,0.4861,233.0095,233.0344,0.0744,-0.0006,118.6265,118.6265,0.0123
1,2300,0.3450,234.3959,233.0003,0.1348,-0.0021,118.8415,118.8415,0.0126
1,2320,0.1453,235.5909,232.9713,0.1790,-0.0032,118.5361,118.5361,0.0121
1,2340,0.0698,236.4488,232.9493,0.2011,-0.0038,117.9882,117.9882,0.0116
1,2360,0.2535,236.8761,232.9363,0.1985,-0.0039,120.4593,120.4593,0.0111
1,2380,0.3994,236.8382,232.9342,0.1721,-0.0034,119.0116,119.0116,0.0118
1,2400,0.4987,236.3542,232.9427,0.1255,-0.0024,117.5196,117.5196,0.0135
1,2420,0.5246,235.4988,232.9601,0.0651,-0.0011,117.0625,117.0625,0.0154
1,2440,0.4733,234.3956,232.9837,-0.0012,0.0004,116.3708,116.3708,0.0169
1,2460,0.3521,233.2010,233.0097,-0.0642,0.0019,115.4853,115.4853,0.0172
1,2480,0.1645,232.0876,233.0357,-0.1150,0.0031,114.5824,114.5824,0.0167
1,2500,0.0495,231.2171,233.0565,-0.1465,0.0039,113.7183,113.7183,0.0162
1,2520,0.2415,230.7056,233.0682,-0.1545,0.0042,114.9693,114.9693,0.0157
1,2540,0.4030,230.6141,233.0692,-0.1385,0.0038,113.6388,113.6388,0.0165
1,2560,0.5242,230.9506,233.0592,-0.1009,0.0028,111.3793,111.3793,0.0184
1,2580,0.5755,231.6657,233.0393,-0.0468,0.0014,109.9908,109.9908,0.0208
1,2600,0.5496,232.6565,233.0124,0.0161,-0.0003,108.9862,108.9862,0.0230
1,2620,0.4503,233.7806,232.9822,0.0792,-0.0019,108.2515,108.2515,0.0242
1,2640,0.2915,234.8771,232.9547,0.1335,-0.0033,108.6189,108.6189,0.0240
1,2660,0.0712,235.7783,232.9339,0.1710,-0.0041,109.0627,109.0627,0.0235
1,2680,0.1364,236.3489,232.9203,0.1860,-0.0044,109.2701,109.2701,0.0230
1,2700,0.3041,236.5138,232.9173,0.1771,-0.0041,111.2858,111.2858,0.0228
1,2720,0.4300,236.2558,232.9271,0.1459,-0.0032,110.3038,110.3038,0.0238
1,2740,0.5058,235.6086,232.9490,0.0969,-0.0016,110.0800,110.0800,0.0256
1,2760,0.5058,234.6580,232.9804,0.0366,0.0002,110.4874,110.4874,0.0273
1,2780,0.4300,233.5343,233.0169,-0.0266,0.0022,110.8096,110.8096,0.0284
1,2800,0.2889,232.3937,233.0552,-0.0837,0.0040,110.8777,110.8777,0.0281
1,2820,0.0784,231.4061,233.0900,-0.1263,0.0055,110.5118,110.5118,0.0276
1,2840,0.1299,230.7165,233.1136,-0.1479,0.0062,110.2096,110.2096,0.0271
1,2860,0.3075,230.4156,233.1237,-0.1461,0.0062,112.5032,112.5032,0.0269
1,2880,0.4507,230.5390,233.1202,-0.1213,0.0054,111.4581,111.4581,0.0282
1,2900,0.5500,231.0719,233.1040,-0.0771,0.0040,110.6475,110.6475,0.0303
1,2920,0.5758,231.9453,233.0771,-0.0193,0.0021,110.6990,110.6990,0.0328
1,2940,0.5245,233.0409,233.0434,0.0443,0.0002,110.4895,110.4895,0.0347
1,2960,0.4034,234.2080,233.0071,0.1046,-0.0017,110.0910,110.0910,0.0355
1,2980,0.2294,235.2848,232.9741,0.1534,-0.0032,109.6880,109.6880,0.0350
1,3000,0.0089,236.1134,232.9481,0.1834,-0.0041,109.3878,109.3878,0.0345
1,3020,0.1891,236.5762,232.9312,0.1901,-0.0045,109.2017,109.2017,0.0340
1,3040,0.3397,236.6188,232.9270,0.1733,-0.0041,110.1121,110.1121,0.0342
1,3060,0.4608,236.2378,232.9371,0.1354,-0.0030,108.8774,108.8774,0.0355
1,3080,0.5121,235.4833,232.9600,0.0815,-0.0013,108.6342,108.6342,0.0373
1,3100,0.4862,234.4589,232.9923,0.0189,0.0007,108.4465,108.4465,0.0389
1,3120,0.3869,233.3069,233.0291,-0.0436,0.0028,108.4682,108.4682,0.0395
1,3140,0.2125,232.1950,233.0672,-0.0968,0.0046,108.7461,108.7461,0.0390
1,3160,0.0024,231.2892,233.0994,-0.1329,0.0060,109.0091,109.0091,0.0385
1,3180,0.2001,230.7175,233.1182,-0.1468,0.0064,109.2531,109.2531,0.0380
1,3200,0.3615,230.5501,233.1211,-0.1370,0.0060,110.8187,110.8187,0.0384
1,3220,0.5026,230.8093,233.1078,-0.1051,0.0047,110.1299,110.1299,0.0401
1,3240,0.5784,231.4644,233.0796,-0.0553,0.0027,109.8555,109.8555,0.0426
1,3260,0.5784,232.4278,233.0400,0.0059,0.0003,110.3085,110.3085,0.0451
1,3280,0.5026,233.5678,232.9939,0.0698,-0.0022,110.7665,110.7665,0.0468
1,3300,0.3615,234.7270,232.9475,0.1277,-0.0044,111.0296,111.0296,0.0472
1,3320,0.1610,235.7385,232.9085,0.1711,-0.0061,110.8949,110.8949,0.0467
1,3340,0.0558,236.4541,232.8808,0.1937,-0.0069,110.5041,110.5041,0.0462
1,3360,0.2409,236.7764,232.8674,0.1923,-0.0069,112.3718,112.3718,0.0457
1,3380,0.3718,236.6735,232.8727,0.1680,-0.0058,111.2250,111.2250,0.0461
1,3400,0.4711,236.1627,232.8976,0.1243,-0.0038,110.6676,110.6676,0.0476
1,3420,0.4969,235.3118,232.9391,0.0670,-0.0012,110.7276,110.7276,0.0493
1,3440,0.4457,234.2381,232.9914,0.0040,0.0018,110.5662,110.5662,0.0504
1,3460,0.3245,233.0915,233.0469,-0.0559,0.0046,110.2091,110.2091,0.0505
1,3480,0.1383,232.0386,233.0987,-0.1040,0.0069,109.7793,109.7793,0.0500
1,3500,0.0730,231.2343,233.1380,-0.1331,0.0083,109.4282,109.4282,0.0495
1,3520,0.2626,230.7895,233.1590,-0.1394,0.0085,112.0796,112.0796,0.0490
1,3540,0.4231,230.7612,233.1592,-0.1223,0.0076,110.6921,110.6921,0.0499
1,3560,0.5442,231.1555,233.1386,-0.0841,0.0057,109.1946,109.1946,0.0521
1,3580,0.5955,231.9218,233.0997,-0.0299,0.0030,108.4750,108.4750,0.0547
1,3600,0.5697,232.9565,233.0478,0.0329,-0.0001,108.1126,108.1126,0.0571
1,3620,0.4704,234.1172,232.9897,0.0956,-0.0032,108.0166,108.0166,0.0585
1,3640,0.3116,235.2429,232.9352,0.1495,-0.0058,108.3038,108.3038,0.0584
1,3660,0.0892,236.1657,232.8918,0.1864,-0.0074,108.8012,108.8012,0.0579
1,3680,0.1202,236.7498,232.8622,0.2007,-0.0082,109.0718,109.0718,0.0574
1,3700,0.2896,236.9200,232.8508,0.1909,-0.0078,111.1544,111.1544,0.0571
1,3720,0.4162,236.6601,232.8599,0.1589,-0.0065,110.1257,110.1257,0.0580
1,3740,0.4920,236.0051,232.8882,0.1089,-0.0042,109.7660,109.7660,0.0596
1,3760,0.4920,235.0424,232.9314,0.0478,-0.0013,110.1348,110.1348,0.0612
1,3780,0.4162,233.9035,232.9835,-0.0161,0.0016,110.4727,110.4727,0.0622
1,3800,0.2751,232.7458,233.0383,-0.0739,0.0044,110.6108,110.6108,0.0617
1,3820,0.0661,231.7397,233.0881,-0.1170,0.0066,110.3454,110.3454,0.0612
1,3840,0.1411,231.0301,233.1233,-0.1392,0.0078,110.1317,110.1317,0.0607
1,3860,0.3175,230.7081,233.1408,-0.1378,0.0079,112.4371,112.4371,0.0607
1,3880,0.4602,230.8097,233.1401,-0.1136,0.0069,111.4621,111.4621,0.0620
1,3900,0.5595,231.3209,233.1220,-0.0699,0.0052,110.7994,110.7994,0.0643
1,3920,0.5853,232.1736,233.0894,-0.0124,0.0028,110.9673,110.9673,0.0668
1,3940,0.5341,233.2502,233.0471,0.0507,0.0002,110.8551,110.8551,0.0688
1,3960,0.4129,234.4002,233.0011,0.1108,-0.0023,110.4853,110.4853,0.0697
1,3980,0.2389,235.4622,232.9588,0.1594,-0.0043,110.0228,110.0228,0.0692
1,4000,0.0174,236.2782,232.9253,0.1891,-0.0056,109.6128,109.6128,0.0687
1,4020,0.1814,236.7297,232.9039,0.1957,-0.0061,109.3676,109.3676,0.0682
1,4040,0.3328,236.7623,232.8985,0.1787,-0.0056,110.2919,110.2919,0.0683
1,4060,0.4539,236.3724,232.9106,0.1406,-0.0043,109.0139,109.0139,0.0696
1,4080,0.5052,235.6103,232.9384,0.0865,-0.0022,108.7495,108.7495,0.0713
1,4100,0.4793,234.5796,232.9777,0.0237,0.0003,108.5123,108.5123,0.0728
1,4120,0.3800,233.4225,233.0225,-0.0389,0.0028,108.4656,108.4656,0.0734
1,4140,0.2060,232.3067,233.0683,-0.0923,0.0050,108.6870,108.6870,0.0729
